seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in
1228, 306.7503180503845, 306.7564625740051, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1229, 307.0003170967102, 307.0064215660095, 28.25, 0.0, 0.5260160527359844, 0.0, 36.498425, 13.534, 0.11056822412793368, 0.0
1230, 307.25032138824463, 307.25666880607605, 28.25, 0.0, 0.5240159916989654, -0.002000061037018952, 36.498425, 13.534, 0.10206796472060295, -0.002000061037018952
1231, 307.50030541419983, 307.5063941478729, 28.75, 0.0, 0.5240159916989654, -0.002000061037018952, 36.904875, 13.534, 0.10206796472060295, -0.002000061037018952
1232, 307.7503147125244, 307.7564022541046, 28.75, 0.0, 0.5260160527359844, -0.002000061037018952, 36.904875, 13.534, 0.11056822412793368, -0.002000061037018952
1233, 308.00030970573425, 308.0063564777374, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1234, 308.2503197193146, 308.2588086128235, 28.25, 0.0, 0.5240159916989654, 0.0, 36.498425, 13.534, 0.10206796472060295, 0.0
1235, 308.500262260437, 308.50647020339966, 28.5, 0.0, 0.5240159916989654, 0.0, 36.70165, 13.534, 0.10206796472060295, 0.0
1236, 308.75032019615173, 308.7564673423767, 28.5, 0.0, 0.5260160527359844, -0.002000061037018952, 36.70165, 13.534, 0.11056822412793368, -0.002000061037018952
1237, 309.0003192424774, 309.00651478767395, 28.75, 0.0, 0.5200158696249275, 0.0, 36.904875, 13.534, 0.08506744590594195, 0.0
1238, 309.25030541419983, 309.25634717941284, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1239, 309.50031447410583, 309.5061159133911, 28.75, 0.0, 0.5220159306619465, 0.0, 36.904875, 13.534, 0.09356770531327269, 0.0
1240, 309.7503092288971, 309.75640630722046, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1241, 310.00030493736267, 310.00632309913635, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1242, 310.2503204345703, 310.2564260959625, 28.75, 0.0, 0.5260160527359844, -0.002000061037018952, 36.904875, 13.534, 0.11056822412793368, -0.002000061037018952
1243, 310.50032567977905, 310.506635427475, 28.5, 0.0, 0.5240159916989654, -0.002000061037018952, 36.70165, 13.534, 0.10206796472060295, -0.002000061037018952
1244, 310.7503275871277, 310.7565577030182, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1245, 311.0003113746643, 311.0064287185669, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1246, 311.25030636787415, 311.25616216659546, 29.0, 0.0, 0.5240159916989654, -0.002000061037018952, 37.1081, 13.534, 0.10206796472060295, -0.002000061037018952
1247, 311.5003252029419, 311.5064573287964, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1248, 311.7503094673157, 311.75729632377625, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1249, 312.0003182888031, 312.0056412220001, 28.75, 0.0, 0.5240159916989654, -0.002000061037018952, 36.904875, 13.534, 0.10206796472060295, -0.002000061037018952
1250, 312.2503139972687, 312.2564733028412, 28.75, 0.0, 0.5240159916989654, 0.0, 36.904875, 13.534, 0.10206796472060295, 0.0
1251, 312.5000867843628, 312.5063111782074, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1252, 312.7503180503845, 312.7566273212433, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1253, 313.00028109550476, 313.00647950172424, 28.5, 0.0, 0.5260160527359844, 0.0, 36.70165, 13.534, 0.11056822412793368, 0.0
1254, 313.25028109550476, 313.2565276622772, 28.75, 0.0, 0.5260160527359844, -0.002000061037018952, 36.904875, 13.534, 0.11056822412793368, -0.002000061037018952
1255, 313.5003185272217, 313.50610852241516, 28.75, 0.0, 0.5260160527359844, -0.002000061037018952, 36.904875, 13.534, 0.11056822412793368, -0.002000061037018952
1256, 313.75031900405884, 313.7566843032837, 28.0, 0.0, 0.5260160527359844, -0.002000061037018952, 36.2952, 13.534, 0.11056822412793368, -0.002000061037018952
1257, 314.00031208992004, 314.00644612312317, 28.25, 0.0, 0.5260160527359844, 0.0, 36.498425, 13.534, 0.11056822412793368, 0.0
1258, 314.2503032684326, 314.2563519477844, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1259, 314.5005850791931, 314.50947642326355, 28.75, 0.0, 0.5240159916989654, 0.0, 36.904875, 13.534, 0.10206796472060295, 0.0
1260, 314.75030875205994, 314.7564845085144, 28.75, 0.0, 0.5240159916989654, -0.002000061037018952, 36.904875, 13.534, 0.10206796472060295, -0.002000061037018952
1261, 315.0003249645233, 315.0064923763275, 28.5, 0.0, 0.5260160527359844, 0.0, 36.70165, 13.534, 0.11056822412793368, 0.0
1262, 315.2503089904785, 315.2563705444336, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1263, 315.5003044605255, 315.50672602653503, 28.75, 0.0, 0.5240159916989654, 0.0, 36.904875, 13.534, 0.10206796472060295, 0.0
1264, 315.7503228187561, 315.75648498535156, 29.0, 0.0, 0.5240159916989654, -0.002000061037018952, 37.1081, 13.534, 0.10206796472060295, -0.002000061037018952
1265, 316.00031065940857, 316.00636291503906, 29.0, 0.0, 0.5240159916989654, -0.002000061037018952, 37.1081, 13.534, 0.10206796472060295, -0.002000061037018952
1266, 316.2503089904785, 316.25637888908386, 29.0, 0.0, 0.5240159916989654, -0.002000061037018952, 37.1081, 13.534, 0.10206796472060295, -0.002000061037018952
1267, 316.5003249645233, 316.50672340393066, 28.5, 0.0, 0.5220159306619465, -0.002000061037018952, 36.70165, 13.534, 0.09356770531327269, -0.002000061037018952
1268, 316.750319480896, 316.75648641586304, 28.75, 0.0, 0.5220159306619465, -0.002000061037018952, 36.904875, 13.534, 0.09356770531327269, -0.002000061037018952
1269, 317.0003070831299, 317.00640058517456, 28.75, 0.0, 0.5240159916989654, -0.002000061037018952, 36.904875, 13.534, 0.10206796472060295, -0.002000061037018952
1270, 317.25023770332336, 317.2563941478729, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1271, 317.5003066062927, 317.5065848827362, 28.75, 0.0, 0.5240159916989654, 0.0, 36.904875, 13.534, 0.10206796472060295, 0.0
1272, 317.75032329559326, 317.7564654350281, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1273, 318.00029969215393, 318.00648856163025, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1274, 318.25031423568726, 318.25644183158875, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1275, 318.50031757354736, 318.5068438053131, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1276, 318.752081155777, 318.75993180274963, 28.75, 0.0, 0.5240159916989654, -0.002000061037018952, 36.904875, 13.534, 0.10206796472060295, -0.002000061037018952
1277, 319.0002992153168, 319.00643658638, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1278, 319.2503044605255, 319.25635600090027, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1279, 319.50010538101196, 319.5063943862915, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1280, 319.7503192424774, 319.75733733177185, 28.75, 0.0, 0.5260160527359844, -0.002000061037018952, 36.904875, 13.534, 0.11056822412793368, -0.002000061037018952
1281, 320.00030422210693, 320.0064444541931, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1282, 320.2503328323364, 320.25660371780396, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1283, 320.5003111362457, 320.50635147094727, 28.75, 0.0, 0.5240159916989654, -0.002000061037018952, 36.904875, 13.534, 0.10206796472060295, -0.002000061037018952
1284, 320.75032091140747, 320.75648641586304, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1285, 321.0003037452698, 321.0059220790863, 28.75, 0.0, 0.5260160527359844, -0.002000061037018952, 36.904875, 13.534, 0.11056822412793368, -0.002000061037018952
1286, 321.25031900405884, 321.25653648376465, 28.5, 0.0, 0.5280161137730034, -0.002000061037018952, 36.70165, 13.534, 0.11906848353526442, -0.002000061037018952
1287, 321.50030159950256, 321.50642490386963, 28.75, 0.0, 0.5280161137730034, 0.0, 36.904875, 13.534, 0.11906848353526442, 0.0
1288, 321.7503206729889, 321.75679326057434, 28.75, 0.0, 0.5280161137730034, 0.0, 36.904875, 13.534, 0.11906848353526442, 0.0
1289, 322.0003128051758, 322.0064663887024, 28.75, 0.0, 0.5260160527359844, -0.002000061037018952, 36.904875, 13.534, 0.11056822412793368, -0.002000061037018952
1290, 322.25031566619873, 322.2566170692444, 28.5, 0.0, 0.5280161137730034, 0.0, 36.70165, 13.534, 0.11906848353526442, 0.0
1291, 322.50032329559326, 322.50662088394165, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1292, 322.7503287792206, 322.75646138191223, 28.25, 0.0, 0.5260160527359844, -0.002000061037018952, 36.498425, 13.534, 0.11056822412793368, -0.002000061037018952
1293, 323.00031876564026, 323.0065803527832, 29.0, 0.0, 0.5220159306619465, -0.002000061037018952, 37.1081, 13.534, 0.09356770531327269, -0.002000061037018952
1294, 323.25031900405884, 323.2564694881439, 29.25, 0.0, 0.5260160527359844, 0.0, 37.311325, 13.534, 0.11056822412793368, 0.0
1295, 323.50021052360535, 323.5064504146576, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1296, 323.7503139972687, 323.75616574287415, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1297, 324.0003094673157, 324.0059735774994, 28.75, 0.0, 0.5240159916989654, 0.0, 36.904875, 13.534, 0.10206796472060295, 0.0
1298, 324.25031447410583, 324.2564785480499, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1299, 324.50007939338684, 324.50597977638245, 29.0, 0.0, 0.5220159306619465, -0.002000061037018952, 37.1081, 13.534, 0.09356770531327269, -0.002000061037018952
1300, 324.75032138824463, 324.75655794143677, 29.25, 0.0, 0.5260160527359844, -0.002000061037018952, 37.311325, 13.534, 0.11056822412793368, -0.002000061037018952
1301, 325.0003113746643, 325.00840497016907, 29.0, 0.0, 0.5240159916989654, -0.002000061037018952, 37.1081, 13.534, 0.10206796472060295, -0.002000061037018952
1302, 325.25030541419983, 325.2565543651581, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1303, 325.5003128051758, 325.5064046382904, 28.75, 0.0, 0.5240159916989654, 0.0, 36.904875, 13.534, 0.10206796472060295, 0.0
1304, 325.75031757354736, 325.75648188591003, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1305, 326.0003092288971, 326.00649642944336, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1306, 326.2503068447113, 326.2564387321472, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1307, 326.5003218650818, 326.5065002441406, 29.25, 0.0, 0.5260160527359844, 0.0, 37.311325, 13.534, 0.11056822412793368, 0.0
1308, 326.7503216266632, 326.7565824985504, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1309, 327.00031757354736, 327.0064356327057, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1310, 327.25031304359436, 327.2564616203308, 28.5, 0.0, 0.5260160527359844, -0.002000061037018952, 36.70165, 13.534, 0.11056822412793368, -0.002000061037018952
1311, 327.5002999305725, 327.5063407421112, 28.75, 0.0, 0.5260160527359844, -0.002000061037018952, 36.904875, 13.534, 0.11056822412793368, -0.002000061037018952
1312, 327.7503204345703, 327.7564687728882, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1313, 328.00030541419983, 328.00647139549255, 29.0, 0.0, 0.5240159916989654, -0.002000061037018952, 37.1081, 13.534, 0.10206796472060295, -0.002000061037018952
1314, 328.25031900405884, 328.25647139549255, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1315, 328.50030732154846, 328.5062177181244, 29.0, 0.0, 0.5220159306619465, 0.0, 37.1081, 13.534, 0.09356770531327269, 0.0
1316, 328.75032806396484, 328.7565975189209, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1317, 329.0003123283386, 329.0065062046051, 28.75, 0.0, 0.5240159916989654, 0.0, 36.904875, 13.534, 0.10206796472060295, 0.0
1318, 329.25030970573425, 329.25629806518555, 28.25, 0.0, 0.5240159916989654, 0.0, 36.498425, 13.534, 0.10206796472060295, 0.0
1319, 329.5002987384796, 329.5063202381134, 29.25, 0.0, 0.5240159916989654, 0.0, 37.311325, 13.534, 0.10206796472060295, 0.0
1320, 329.7503168582916, 329.75653553009033, 28.5, 0.0, 0.5240159916989654, -0.002000061037018952, 36.70165, 13.534, 0.10206796472060295, -0.002000061037018952
1321, 330.00029969215393, 330.00648736953735, 29.0, 0.0, 0.5200158696249275, 0.0, 37.1081, 13.534, 0.08506744590594195, 0.0
1322, 330.25031900405884, 330.2564699649811, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1323, 330.5003299713135, 330.50642943382263, 28.5, 0.0, 0.5160157475508896, 0.0, 36.70165, 13.534, 0.06806692709128095, 0.0
1324, 330.7503173351288, 330.7565748691559, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1325, 331.00031065940857, 331.00639057159424, 28.25, 0.0, 0.5240159916989654, 0.0, 36.498425, 13.534, 0.10206796472060295, 0.0
1326, 331.2503674030304, 331.25672793388367, 29.0, 0.0, 0.5240159916989654, -0.002000061037018952, 37.1081, 13.534, 0.10206796472060295, -0.002000061037018952
1327, 331.5003128051758, 331.50649094581604, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1328, 331.7503206729889, 331.75648021698, 29.25, 0.0, 0.5260160527359844, -0.002000061037018952, 37.311325, 13.534, 0.11056822412793368, -0.002000061037018952
1329, 332.00031042099, 332.00641441345215, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1330, 332.25031900405884, 332.25643944740295, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1331, 332.5002112388611, 332.5054044723511, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1332, 332.7503125667572, 332.75655603408813, 29.25, 0.0, 0.5260160527359844, 0.0, 37.311325, 13.534, 0.11056822412793368, 0.0
1333, 333.000324010849, 333.00667095184326, 28.75, 0.0, 0.5240159916989654, 0.0, 36.904875, 13.534, 0.10206796472060295, 0.0
1334, 333.25032019615173, 333.25647592544556, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1335, 333.50031995773315, 333.50646233558655, 29.25, 0.0, 0.5240159916989654, -0.002000061037018952, 37.311325, 13.534, 0.10206796472060295, -0.002000061037018952
1336, 333.7503180503845, 333.75645899772644, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1337, 334.0003111362457, 334.00639939308167, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1338, 334.25030970573425, 334.25636649131775, 29.25, 0.0, 0.5260160527359844, -0.002000061037018952, 37.311325, 13.534, 0.11056822412793368, -0.002000061037018952
1339, 334.5003197193146, 334.50643610954285, 28.75, 0.0, 0.5220159306619465, -0.002000061037018952, 36.904875, 13.534, 0.09356770531327269, -0.002000061037018952
1340, 334.75031900405884, 334.756489276886, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1341, 335.0003092288971, 335.0071575641632, 29.25, 0.0, 0.5260160527359844, 0.0, 37.311325, 13.534, 0.11056822412793368, 0.0
1342, 335.250319480896, 335.2564115524292, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1343, 335.5003092288971, 335.506386756897, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1344, 335.750314950943, 335.7564580440521, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1345, 336.0003070831299, 336.00571393966675, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1346, 336.25031995773315, 336.256484746933, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1347, 336.5003230571747, 336.5070035457611, 29.25, 0.0, 0.5220159306619465, 0.0, 37.311325, 13.534, 0.09356770531327269, 0.0
1348, 336.7503180503845, 336.75665736198425, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1349, 337.0003182888031, 337.0064573287964, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1350, 337.25013756752014, 337.25647354125977, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1351, 337.50031089782715, 337.50832200050354, 29.25, 0.0, 0.5240159916989654, 0.0, 37.311325, 13.534, 0.10206796472060295, 0.0
1352, 337.75031447410583, 337.7566261291504, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1353, 338.00031995773315, 338.0065062046051, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1354, 338.25032091140747, 338.2564616203308, 28.75, 0.0, 0.5260160527359844, 0.0, 36.904875, 13.534, 0.11056822412793368, 0.0
1355, 338.50031089782715, 338.50559639930725, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1356, 338.7503180503845, 338.75655603408813, 29.25, 0.0, 0.5260160527359844, -0.002000061037018952, 37.311325, 13.534, 0.11056822412793368, -0.002000061037018952
1357, 339.00010418891907, 339.0062415599823, 28.75, 0.0, 0.5240159916989654, 0.0, 36.904875, 13.534, 0.10206796472060295, 0.0
1358, 339.25032472610474, 339.25654768943787, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1359, 339.5002992153168, 339.506290435791, 29.0, 0.0, 0.5260160527359844, 0.0, 37.1081, 13.534, 0.11056822412793368, 0.0
1360, 339.7503113746643, 339.7564949989319, 28.75, 0.0, 0.5260160527359844, -0.002000061037018952, 36.904875, 13.534, 0.11056822412793368, -0.002000061037018952
1361, 340.0003094673157, 340.0064034461975, 29.0, 0.0, 0.5240159916989654, -0.002000061037018952, 37.1081, 13.534, 0.10206796472060295, -0.002000061037018952
1362, 340.2503228187561, 340.25647950172424, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1363, 340.5003216266632, 340.506383895874, 29.0, 0.0, 0.5220159306619465, -0.002000061037018952, 37.1081, 13.534, 0.09356770531327269, -0.002000061037018952
1364, 340.7503204345703, 340.7564880847931, 29.0, 0.0, 0.5240159916989654, 0.0, 37.1081, 13.534, 0.10206796472060295, 0.0
1365, 341.0003137588501, 341.0063898563385, 29.25, 0.0, 0.5260160527359844, -0.002000061037018952, 37.311325, 13.534, 0.11056822412793368, -0.002000061037018952
1366, 341.2503161430359, 341.2564125061035, 29.0, 0.0, 0.5260160527359844, -0.002000061037018952, 37.1081, 13.534, 0.11056822412793368, -0.002000061037018952
1367, 341.50030541419983, 341.50627994537354, 29.5, 0.0, 0.5260160527359844, 0.0, 37.51455, 13.534, 0.11056822412793368, 0.0
1368, 341.7502944469452, 341.7558624744415, 28.5, 0.0, 0.5260160527359844, 0.0, 36.70165, 13.534, 0.11056822412793368, 0.0
1369, 342.0001723766327, 342.0054259300232, 28.5, 0.0, 0.5240159916989654, -0.002000061037018952, 36.70165, 13.534, 0.10206796472060295, -0.002000061037018952
